Method,Image,Param1,Param2
Sobel,camera,k=3,-
Sobel,camera,k=7,-
Sobel,camera,k=21,-
Canny,camera,30,100
Canny,camera,100,150
Canny,camera,20,400
Sobel,coins,k=3,-
Sobel,coins,k=7,-
Sobel,coins,k=21,-
Canny,coins,30,100
Canny,coins,100,150
Canny,coins,20,400
Sobel,checkerboard,k=3,-
Sobel,checkerboard,k=7,-
Sobel,checkerboard,k=21,-
Canny,checkerboard,30,100
Canny,checkerboard,100,150
Canny,checkerboard,20,400
Sobel,astronaut,k=3,-
Sobel,astronaut,k=7,-
Sobel,astronaut,k=21,-
Canny,astronaut,30,100
Canny,astronaut,100,150
Canny,astronaut,20,400
Sobel,chelsea,k=3,-
Sobel,chelsea,k=7,-
Sobel,chelsea,k=21,-
Canny,chelsea,30,100
Canny,chelsea,100,150
Canny,chelsea,20,400
